true_hr,predicted_hr,reward
96.715935,95.34535,-1.3705825805664062
100.0,98.092674,-1.9073257446289062
99.7727,94.482895,-5.289802551269531
96.32983,95.21693,-1.1128997802734375
99.43964,96.40465,-3.0349884033203125
100.0,103.571396,-3.5713958740234375
100.0,102.52344,-2.5234375
95.44394,97.21025,-1.7663116455078125
100.0,104.496124,-4.496124267578125
100.0,103.92819,-3.928192138671875
100.0,99.83618,-0.163818359375
98.903915,94.82571,-4.078208923339844
100.0,101.15367,-1.1536712646484375
100.0,99.28296,-0.717041015625
100.0,98.42746,-1.572540283203125
100.0,97.93994,-2.06005859375
100.0,100.499374,-0.4993743896484375
95.6202,94.75888,-0.8613204956054688
97.80445,97.590805,-0.21364593505859375
93.4537,94.65485,-1.2011489868164062
95.82675,96.19684,-0.370086669921875
100.0,102.592926,-2.592926025390625
100.0,100.27167,-0.27166748046875
99.27748,98.0237,-1.2537841796875
100.0,99.73749,-0.26251220703125
94.48795,94.725174,-0.23722076416015625
100.0,98.47363,-1.5263671875
100.0,102.42374,-2.423736572265625
97.021645,94.750496,-2.271148681640625
100.0,100.16205,-0.16204833984375
97.361916,96.09978,-1.2621383666992188
95.398125,96.0874,-0.6892776489257812
95.880775,98.42857,-2.5477981567382812
100.0,98.41705,-1.58294677734375
98.83766,98.49568,-0.34197998046875
96.69029,97.21105,-0.5207595825195312
93.57995,92.79704,-0.7829055786132812
100.0,101.44355,-1.4435501098632812
100.0,99.21877,-0.7812271118164062
100.0,103.17854,-3.1785430908203125
100.0,101.89937,-1.8993682861328125
96.814384,97.08729,-0.2729034423828125
93.17434,90.83961,-2.3347320556640625
99.38134,97.69937,-1.6819686889648438
99.33909,96.84463,-2.4944610595703125
100.0,101.73363,-1.7336273193359375
100.0,102.0616,-2.0615997314453125
95.16847,95.869156,-0.70068359375
100.0,106.55691,-6.556907653808594
100.0,100.520004,-0.5200042724609375
100.0,104.79736,-4.79736328125
96.72897,97.80939,-1.080413818359375
100.0,100.60121,-0.6012115478515625
100.0,98.89226,-1.1077423095703125
96.397545,96.5161,-0.11855316162109375
97.33937,97.51293,-0.17356109619140625
100.0,101.12103,-1.12103271484375
97.12201,98.85613,-1.7341232299804688
94.081184,92.313644,-1.7675399780273438
96.758446,95.85165,-0.90679931640625
100.0,105.23777,-5.237770080566406
96.849686,98.364914,-1.515228271484375
95.8263,102.91615,-7.089851379394531
100.0,105.85974,-5.8597412109375
96.102,95.05095,-1.0510482788085938
100.0,100.21521,-0.2152099609375
95.54419,96.66089,-1.11669921875
94.84564,95.172585,-0.32694244384765625
92.486786,92.903534,-0.416748046875
96.21222,96.07327,-0.138946533203125
96.63472,97.13307,-0.49835205078125
97.067856,95.79637,-1.271484375
93.7679,94.62114,-0.853240966796875
94.50163,94.574585,-0.0729522705078125
93.664246,95.05879,-1.3945465087890625
96.83567,99.47135,-2.63568115234375
92.749466,92.64285,-0.1066131591796875
95.90505,95.11116,-0.7938919067382812
94.28109,96.1165,-1.8354110717773438
95.89658,95.94055,-0.04396820068359375
96.54183,97.42691,-0.8850784301757812
98.90209,97.0008,-1.9012908935546875
97.22907,97.48474,-0.25566864013671875
98.866394,98.69376,-0.17263031005859375
97.94976,101.50935,-3.5595932006835938
96.66023,98.26495,-1.6047210693359375
91.96267,93.186386,-1.2237167358398438
100.0,93.99043,-6.0095672607421875
99.41423,96.615295,-2.7989349365234375
93.366936,91.7594,-1.6075363159179688
100.0,98.844696,-1.155303955078125
100.0,98.335266,-1.66473388671875
95.95982,100.089966,-4.1301422119140625
97.0603,97.07555,-0.0152435302734375
100.0,100.52285,-0.5228500366210938
93.14547,91.92634,-1.2191314697265625
93.49779,93.67753,-0.17974090576171875
94.14812,96.8266,-2.6784820556640625
93.64459,94.213936,-0.5693435668945312
93.24569,94.05017,-0.8044815063476562
95.68746,96.245384,-0.55792236328125
94.23662,95.96233,-1.7257156372070312
100.0,100.60736,-0.60736083984375
97.77761,98.34685,-0.5692367553710938
95.385185,95.104416,-0.28076934814453125
93.38556,94.73773,-1.3521728515625
93.95342,92.227875,-1.7255477905273438
93.03633,87.146996,-5.889335632324219
93.27749,91.01224,-2.2652511596679688
100.0,101.11154,-1.111541748046875
100.0,103.71726,-3.7172622680664062
100.0,100.17225,-0.17224884033203125
100.0,103.39496,-3.39495849609375
100.0,106.27558,-6.275581359863281
100.0,101.70439,-1.7043914794921875
100.0,105.917,-5.916999816894531
100.0,100.08909,-0.08908843994140625
100.0,95.857605,-4.14239501953125
100.0,100.48813,-0.488128662109375
100.0,98.28363,-1.71636962890625
100.0,98.42851,-1.5714874267578125
100.0,102.10965,-2.109649658203125
100.0,96.89917,-3.100830078125
100.0,104.87347,-4.873466491699219
100.0,100.168045,-0.1680450439453125
100.0,101.366684,-1.3666839599609375
100.0,103.203476,-3.2034759521484375
100.0,103.97626,-3.97625732421875
100.0,103.02119,-3.0211868286132812
100.0,102.49248,-2.4924774169921875
100.0,103.334274,-3.3342742919921875
100.0,102.90018,-2.900177001953125
100.0,101.5694,-1.56939697265625
100.0,102.95021,-2.9502105712890625
100.0,97.369705,-2.6302947998046875
100.0,98.98651,-1.01348876953125
100.0,100.8751,-0.8750991821289062
100.0,101.49545,-1.495452880859375
100.0,102.2173,-2.2173004150390625
97.50033,98.95946,-1.4591293334960938
100.0,98.78869,-1.2113113403320312
100.0,96.91136,-3.0886383056640625
100.0,99.361206,-0.6387939453125
100.0,100.615776,-0.6157760620117188
100.0,99.650055,-0.349945068359375
100.0,99.743645,-0.25635528564453125
100.0,100.08075,-0.08074951171875
100.0,100.242294,-0.2422943115234375
100.0,101.404564,-1.4045639038085938
100.0,97.5496,-2.4504013061523438
100.0,97.012024,-2.98797607421875
100.0,94.81438,-5.1856231689453125
93.73319,92.436386,-1.2968063354492188
94.17039,94.699936,-0.5295486450195312
100.0,101.17445,-1.1744537353515625
100.0,100.83502,-0.83502197265625
100.0,102.03435,-2.0343475341796875
98.41444,97.86145,-0.5529861450195312
94.78682,95.85887,-1.072052001953125
100.0,96.892685,-3.1073150634765625
99.101295,99.353226,-0.25193023681640625
91.88967,89.04304,-2.8466339111328125
97.300354,98.50362,-1.2032623291015625
96.289246,96.60012,-0.31087493896484375
98.02736,98.50668,-0.4793243408203125
94.219475,93.4998,-0.7196731567382812
94.258194,94.5354,-0.2772064208984375
94.20475,96.19624,-1.9914932250976562
97.44681,97.03905,-0.4077606201171875
94.91546,93.052185,-1.8632736206054688
100.0,103.99005,-3.99005126953125
99.13959,98.52826,-0.611328125
94.677315,96.29602,-1.6187057495117188
92.92425,95.011505,-2.0872573852539062
93.59092,96.1035,-2.5125808715820312
91.72059,90.566376,-1.1542129516601562
97.63367,99.47213,-1.8384628295898438
90.67121,86.58641,-4.084800720214844
91.27841,92.49806,-1.2196502685546875
89.21897,86.44675,-2.7722244262695312
92.47624,94.31326,-1.8370208740234375
92.09987,91.81655,-0.28331756591796875
93.46578,90.99994,-2.4658432006835938
96.950096,95.61786,-1.3322372436523438
90.67265,89.46013,-1.2125244140625
97.29006,97.23468,-0.05538177490234375
94.54321,94.979744,-0.43653106689453125
90.196495,88.09917,-2.0973281860351562
93.83007,94.879166,-1.0490951538085938
87.027405,83.78366,-3.243743896484375
96.07777,94.82164,-1.2561264038085938
95.94729,95.86221,-0.08507537841796875
90.954605,89.55629,-1.3983154296875
91.074615,89.189644,-1.8849716186523438
91.66619,89.737915,-1.9282760620117188
92.83757,90.36163,-2.4759368896484375
100.0,102.87451,-2.87451171875
100.0,99.65231,-0.347686767578125
100.0,97.03676,-2.9632415771484375
100.0,99.41501,-0.584991455078125
100.0,97.58979,-2.4102096557617188
100.0,98.87759,-1.1224136352539062
100.0,101.06731,-1.0673065185546875
96.71664,95.89763,-0.8190078735351562
95.011955,94.23984,-0.7721176147460938
96.57278,98.95972,-2.3869400024414062
96.371346,95.907616,-0.4637298583984375
100.0,98.367226,-1.6327743530273438
100.0,101.20943,-1.2094268798828125
93.97068,90.99185,-2.9788284301757812
100.0,100.92207,-0.9220733642578125
94.11002,93.56529,-0.5447311401367188
100.0,97.823,-2.177001953125
100.0,99.87308,-0.126922607421875
100.0,96.70595,-3.2940521240234375
100.0,101.72297,-1.7229690551757812
100.0,100.4106,-0.4105987548828125
93.51291,91.734055,-1.7788543701171875
100.0,96.53355,-3.4664535522460938
100.0,96.110825,-3.8891754150390625
99.107254,97.54995,-1.5573043823242188
100.0,103.87659,-3.8765869140625
100.0,102.68117,-2.6811676025390625
98.11469,99.27906,-1.16436767578125
99.704025,93.10243,-6.601593017578125
100.0,100.901,-0.9010009765625
96.27849,98.406654,-2.1281661987304688
92.53086,92.17,-0.36086273193359375
99.19827,99.24956,-0.0512847900390625
99.56849,100.71425,-1.1457595825195312
100.0,100.53288,-0.5328826904296875
100.0,101.877106,-1.877105712890625
92.40121,91.22308,-1.1781234741210938
100.0,94.24043,-5.7595672607421875
100.0,100.69427,-0.6942672729492188
93.612076,95.52809,-1.916015625
100.0,96.18587,-3.8141326904296875
100.0,97.958664,-2.0413360595703125
100.0,103.03708,-3.037078857421875
97.53413,96.72593,-0.808197021484375
94.307625,93.98964,-0.31798553466796875
100.0,98.38418,-1.6158218383789062
98.99958,97.37976,-1.6198196411132812
100.0,98.51524,-1.4847564697265625
100.0,101.552475,-1.5524749755859375
96.07272,96.441216,-0.36849212646484375
95.68392,96.758835,-1.0749130249023438
100.0,102.08834,-2.0883407592773438
94.86853,96.125984,-1.2574539184570312
100.0,99.29772,-0.7022781372070312
93.8961,91.195496,-2.7006072998046875
100.0,100.99062,-0.9906234741210938
100.0,101.006744,-1.006744384765625
95.9744,95.129074,-0.8453292846679688
100.0,98.300644,-1.6993560791015625
98.96884,98.21036,-0.75848388671875
100.0,99.97052,-0.02947998046875
93.6376,93.89148,-0.253875732421875
100.0,100.115265,-0.115264892578125
91.87216,94.43047,-2.5583114624023438
100.0,102.79111,-2.791107177734375
99.71221,100.12959,-0.41738128662109375
100.0,98.22247,-1.77752685546875
92.99135,92.69999,-0.29135894775390625
100.0,96.37314,-3.626861572265625
100.0,98.89877,-1.101226806640625
100.0,102.02498,-2.0249786376953125
92.57648,92.34627,-0.2302093505859375
100.0,99.31386,-0.6861419677734375
92.875885,91.87976,-0.996124267578125
100.0,102.0119,-2.01190185546875
99.75462,98.85511,-0.8995132446289062
100.0,101.224045,-1.2240447998046875
93.940994,95.02644,-1.08544921875
92.33431,95.684616,-3.3503036499023438
100.0,102.45816,-2.458160400390625
100.0,102.2145,-2.2145004272460938
96.954475,98.100815,-1.1463394165039062
94.42793,89.280655,-5.14727783203125
100.0,100.15601,-0.15601348876953125
96.72948,98.97493,-2.245452880859375
100.0,97.41463,-2.5853729248046875
98.88133,98.10823,-0.773101806640625
100.0,100.98656,-0.9865570068359375
97.134445,97.50343,-0.368988037109375
96.66072,93.77344,-2.8872833251953125
97.08918,99.212166,-2.12298583984375
95.92938,98.221405,-2.292022705078125
95.0935,96.28136,-1.1878585815429688
93.77333,92.38986,-1.3834686279296875
96.26306,96.953186,-0.69012451171875
96.21953,96.69725,-0.47772216796875
99.52128,102.64426,-3.1229782104492188
95.63638,97.64751,-2.0111236572265625
98.36748,98.469376,-0.101898193359375
99.535904,97.49574,-2.0401611328125
96.73898,97.85383,-1.1148452758789062
98.412025,98.22889,-0.183135986328125
95.938446,97.3064,-1.367950439453125
94.06183,98.351395,-4.2895660400390625
93.02591,97.86893,-4.843017578125
100.0,100.247345,-0.247344970703125
100.0,101.41304,-1.4130401611328125
99.170074,100.53854,-1.36846923828125
99.82997,101.30302,-1.4730453491210938
100.0,99.00637,-0.9936294555664062
99.97453,97.24118,-2.7333526611328125
94.72358,94.14393,-0.57965087890625
93.92492,93.55092,-0.37400054931640625
100.0,98.604904,-1.3950958251953125
100.0,99.44881,-0.5511932373046875
100.0,99.995895,-0.0041046142578125
94.88212,95.638596,-0.7564773559570312
95.22926,94.059906,-1.1693572998046875
97.62413,95.1611,-2.4630279541015625
96.97487,96.5244,-0.450469970703125
97.3516,98.13072,-0.7791213989257812
98.95684,96.44466,-2.5121841430664062
98.9137,96.24107,-2.6726226806640625
97.75602,95.06786,-2.6881561279296875
100.0,98.658745,-1.3412551879882812
91.76619,91.47273,-0.29345703125
95.57021,95.99686,-0.42664337158203125
92.60707,92.826904,-0.2198333740234375
95.4059,98.554535,-3.1486358642578125
95.713875,94.23314,-1.4807357788085938
94.57457,93.747955,-0.8266143798828125
91.40617,91.35701,-0.049163818359375
93.96132,90.60954,-3.351776123046875
91.70694,91.436554,-0.2703857421875
94.597244,92.8385,-1.7587432861328125
90.26398,90.41028,-0.14630126953125
100.0,82.88408,-17.115921020507812
94.33856,95.588066,-1.2495040893554688
96.31466,96.245605,-0.06905364990234375
92.44694,94.15576,-1.7088241577148438
94.99624,92.22751,-2.7687301635742188
95.259384,91.25922,-4.0001678466796875
94.17374,91.87931,-2.2944259643554688
94.200134,95.61362,-1.413482666015625
92.54795,89.5211,-3.0268478393554688
95.020386,95.12056,-0.1001739501953125
93.27932,90.48855,-2.790771484375
92.32065,97.51289,-5.1922454833984375
94.173225,90.97386,-3.1993637084960938
95.455956,91.10396,-4.351997375488281
92.95647,92.35539,-0.60107421875
92.13403,88.41028,-3.7237548828125
91.74782,94.88274,-3.134918212890625
92.32115,88.59042,-3.7307281494140625
88.60685,87.331406,-1.2754440307617188
87.78592,87.5878,-0.1981201171875
89.01294,87.80508,-1.2078628540039062
92.49357,89.88196,-2.6116104125976562
89.82602,89.34578,-0.4802398681640625
91.072365,90.839066,-0.23329925537109375
92.409485,91.12865,-1.2808380126953125
89.63873,89.35634,-0.2823944091796875
87.02183,86.5309,-0.49092864990234375
92.651474,91.07498,-1.5764923095703125
84.09396,83.630936,-0.4630279541015625
90.59853,89.57658,-1.0219573974609375
90.06003,90.001945,-0.05808258056640625
91.10936,88.718185,-2.39117431640625
87.66289,85.16809,-2.4947967529296875
91.808655,88.26488,-3.5437774658203125
91.44621,89.57132,-1.8748931884765625
90.20335,87.84198,-2.3613662719726562
93.137474,89.60583,-3.531646728515625
91.13116,90.11879,-1.0123672485351562
94.91648,91.13186,-3.7846221923828125
92.65919,91.3168,-1.3423843383789062
93.242645,90.57479,-2.6678543090820312
91.374954,89.90041,-1.4745407104492188
93.107834,91.02513,-2.08270263671875
92.61457,90.83723,-1.77734375
84.7269,84.308075,-0.4188232421875
90.26305,89.28772,-0.9753265380859375
86.775116,86.986046,-0.21092987060546875
86.64512,86.91025,-0.26512908935546875
87.62827,88.44468,-0.81640625
100.0,100.87699,-0.8769912719726562
97.370445,97.78782,-0.4173736572265625
100.0,96.95024,-3.0497589111328125
96.76803,98.32126,-1.5532302856445312
100.0,95.66687,-4.3331298828125
100.0,99.57767,-0.422332763671875
95.654854,93.09325,-2.5616073608398438
100.0,97.55645,-2.4435501098632812
100.0,99.563965,-0.43603515625
100.0,100.043755,-0.04375457763671875
100.0,104.10736,-4.10736083984375
95.662766,96.54257,-0.8798065185546875
95.29876,94.82948,-0.46927642822265625
100.0,99.698555,-0.30144500732421875
100.0,99.814835,-0.1851654052734375
97.78883,91.62462,-6.164215087890625
100.0,98.32248,-1.677520751953125
100.0,97.49634,-2.503662109375
100.0,98.44901,-1.5509872436523438
97.40444,98.34007,-0.9356307983398438
100.0,100.480576,-0.4805755615234375
100.0,98.43035,-1.5696487426757812
99.14043,98.132095,-1.008331298828125
94.66256,89.63434,-5.028221130371094
97.30681,94.91394,-2.3928680419921875
96.93769,99.56178,-2.6240921020507812
98.3271,96.25723,-2.0698699951171875
100.0,99.84714,-0.152862548828125
93.50449,93.49927,-0.00522613525390625
100.0,100.86135,-0.8613510131835938
97.16664,99.06223,-1.8955917358398438
96.17002,95.965485,-0.20453643798828125
99.853165,99.3298,-0.5233612060546875
95.257095,98.08542,-2.8283233642578125
94.55526,95.733444,-1.1781845092773438
97.237114,98.1342,-0.8970870971679688
93.32603,93.37901,-0.05298614501953125
100.0,98.72313,-1.2768707275390625
96.64365,98.19814,-1.5544967651367188
97.21534,98.88362,-1.6682815551757812
94.003204,95.20578,-1.20257568359375
96.73132,98.36632,-1.6349945068359375
92.512695,89.573586,-2.9391098022460938
100.0,98.92064,-1.0793609619140625
100.0,100.65161,-0.651611328125
95.35886,93.82684,-1.532012939453125
99.04509,99.79427,-0.7491836547851562
91.92548,93.7849,-1.8594131469726562
98.25918,98.670074,-0.41089630126953125
100.0,100.20915,-0.2091522216796875
93.22048,94.19726,-0.976776123046875
92.67545,94.57207,-1.8966140747070312
94.03289,95.42018,-1.3872909545898438
92.14872,85.21878,-6.929939270019531
93.744026,94.97345,-1.2294235229492188
96.70339,95.861404,-0.8419876098632812
93.5478,94.10716,-0.5593643188476562
95.496635,97.00937,-1.5127334594726562
93.91148,93.286804,-0.6246795654296875
93.14784,94.72847,-1.58062744140625
94.8391,99.770935,-4.931831359863281
92.17624,96.67227,-4.49603271484375
97.413956,97.339966,-0.0739898681640625
95.887886,95.483765,-0.40412139892578125
96.05912,95.927444,-0.13167572021484375
100.0,104.66914,-4.6691436767578125
94.11274,95.1991,-1.0863571166992188
99.436806,100.09396,-0.6571578979492188
91.74549,92.66713,-0.9216384887695312
93.3931,93.14847,-0.24462890625
96.03832,94.50558,-1.532745361328125
90.52046,88.7004,-1.8200607299804688
93.00202,95.368996,-2.366973876953125
96.66013,97.31757,-0.657440185546875
97.26873,98.38376,-1.1150283813476562
95.85729,96.52806,-0.6707687377929688
100.0,101.17465,-1.174652099609375
94.97164,95.87161,-0.8999710083007812
95.74968,94.5956,-1.154083251953125
99.7674,96.44139,-3.3260116577148438
98.25312,96.52159,-1.7315292358398438
95.03338,94.01863,-1.0147476196289062
97.38858,94.85094,-2.5376434326171875
98.60969,96.81308,-1.7966079711914062
96.553665,97.99219,-1.4385223388671875
99.52418,95.48145,-4.042724609375
100.0,103.93489,-3.9348907470703125
99.194984,99.34879,-0.15380859375
95.30863,93.721436,-1.5871963500976562
98.11549,96.154144,-1.9613494873046875
100.0,102.8554,-2.8554000854492188
99.591385,97.77456,-1.8168258666992188
100.0,101.9601,-1.9600982666015625
96.90981,96.194595,-0.7152175903320312
100.0,104.09866,-4.098663330078125
98.80303,100.79895,-1.9959182739257812
100.0,105.37384,-5.37384033203125
100.0,101.98041,-1.98040771484375
100.0,104.105415,-4.105415344238281
98.53266,94.938324,-3.5943374633789062
100.0,102.61525,-2.6152496337890625
97.63826,98.90116,-1.2629013061523438
98.735275,100.60564,-1.870361328125
98.08276,97.496155,-0.58660888671875
93.7236,94.9646,-1.240997314453125
93.4865,93.223915,-0.2625885009765625
95.919266,92.853386,-3.0658798217773438
93.293495,96.01013,-2.7166366577148438
100.0,96.91713,-3.0828704833984375
100.0,95.13081,-4.8691864013671875
100.0,99.939224,-0.0607757568359375
100.0,96.75638,-3.243621826171875
100.0,98.44177,-1.5582275390625
95.10741,95.74718,-0.6397705078125
100.0,100.91584,-0.9158401489257812
98.63375,96.70894,-1.9248123168945312
100.0,101.81364,-1.8136367797851562
100.0,98.65933,-1.340667724609375
100.0,97.81495,-2.1850509643554688
100.0,96.643555,-3.3564453125
94.94745,93.6935,-1.2539520263671875
100.0,96.956635,-3.043365478515625
99.34583,96.608,-2.7378311157226562
100.0,99.62321,-0.37679290771484375
100.0,100.89827,-0.8982696533203125
100.0,100.09476,-0.094757080078125
93.38334,91.70462,-1.6787185668945312
92.012146,91.04387,-0.9682769775390625
93.70528,95.25062,-1.5453414916992188
100.0,96.28618,-3.7138214111328125
93.687805,92.203224,-1.4845809936523438
100.0,99.329025,-0.6709747314453125
100.0,99.05904,-0.9409637451171875
97.287,94.966,-2.3209991455078125
100.0,95.14427,-4.8557281494140625
100.0,98.10141,-1.898590087890625
100.0,98.934616,-1.0653839111328125
100.0,99.25775,-0.74224853515625
100.0,98.68598,-1.3140182495117188
96.51809,88.67498,-7.843109130859375
96.20467,98.12605,-1.9213790893554688
100.0,98.36067,-1.6393280029296875
97.442184,94.993225,-2.4489593505859375
100.0,97.87193,-2.1280670166015625
100.0,97.817154,-2.1828460693359375
93.86329,89.848175,-4.015113830566406
96.16882,97.172806,-1.0039825439453125
100.0,99.492035,-0.507965087890625
94.27745,90.513306,-3.7641448974609375
100.0,96.60985,-3.3901519775390625
98.044685,98.271484,-0.22679901123046875
100.0,99.5663,-0.4337005615234375
93.06654,96.663086,-3.5965423583984375
93.38372,91.007835,-2.375885009765625
100.0,100.07609,-0.07608795166015625
100.0,99.9276,-0.0724029541015625
100.0,102.946686,-2.946685791015625
99.30203,99.93056,-0.6285247802734375
100.0,97.24629,-2.7537078857421875
100.0,101.15541,-1.1554107666015625
100.0,100.238365,-0.23836517333984375
100.0,98.69061,-1.30938720703125
100.0,100.15176,-0.15175628662109375
100.0,100.27548,-0.275482177734375
100.0,96.432724,-3.5672760009765625
100.0,97.39798,-2.602020263671875
100.0,100.334854,-0.3348541259765625
100.0,98.51189,-1.4881134033203125
97.35263,99.0697,-1.717071533203125
100.0,98.499695,-1.50030517578125
100.0,100.39484,-0.39483642578125
100.0,98.49154,-1.5084609985351562
100.0,100.15257,-0.1525726318359375
100.0,100.41382,-0.413818359375
100.0,99.765854,-0.2341461181640625
100.0,99.77084,-0.229156494140625
100.0,97.740616,-2.2593841552734375
100.0,99.469315,-0.5306854248046875
100.0,98.66037,-1.339630126953125
98.53467,96.924866,-1.60980224609375
100.0,99.01275,-0.9872512817382812
94.2616,92.67209,-1.589508056640625
94.21719,96.70714,-2.4899444580078125
100.0,98.51004,-1.489959716796875
98.95175,97.1824,-1.76934814453125
94.354355,98.13129,-3.7769317626953125
100.0,97.95003,-2.0499725341796875
97.051994,99.18881,-2.1368179321289062
95.72457,98.54924,-2.8246688842773438
92.66437,96.61248,-3.9481124877929688
98.93299,100.49678,-1.5637893676757812
100.0,98.942215,-1.0577850341796875
100.0,98.07761,-1.922393798828125
95.250786,97.10748,-1.8566970825195312
100.0,98.460785,-1.539215087890625
99.37812,97.37393,-2.0041885375976562
100.0,101.096664,-1.0966644287109375
99.066246,99.61431,-0.548065185546875
97.297134,100.04628,-2.7491455078125
96.85116,94.7637,-2.0874557495117188
93.056496,92.60057,-0.45592498779296875
100.0,95.069954,-4.930046081542969
100.0,99.88458,-0.11541748046875
93.82403,95.94655,-2.1225204467773438
92.77478,95.87417,-3.0993881225585938
94.693016,100.09175,-5.398735046386719
95.4131,93.13622,-2.2768783569335938
93.86207,98.11644,-4.254371643066406
93.4968,94.771996,-1.2751922607421875
100.0,103.360916,-3.3609161376953125
100.0,101.46686,-1.46685791015625
100.0,100.66644,-0.66644287109375
98.06033,95.027374,-3.032958984375
95.711716,96.87453,-1.162811279296875
100.0,97.49988,-2.5001220703125
93.786255,93.36607,-0.4201812744140625
96.52746,97.70224,-1.1747817993164062
93.75082,96.7209,-2.9700851440429688
95.6202,96.28707,-0.6668701171875
95.18835,96.95305,-1.7647018432617188
93.92511,94.82503,-0.8999176025390625
98.417816,98.511826,-0.0940093994140625
92.00046,94.42729,-2.4268341064453125
95.33823,96.27708,-0.9388504028320312
93.920494,97.70238,-3.7818832397460938
100.0,98.19008,-1.8099212646484375
95.404755,99.58221,-4.177452087402344
96.5883,102.797485,-6.2091827392578125
94.23192,98.39234,-4.160423278808594
96.74734,99.73942,-2.9920806884765625
100.0,100.021385,-0.02138519287109375
100.0,100.446014,-0.446014404296875
93.48792,95.23308,-1.7451553344726562
97.87461,99.28685,-1.4122390747070312
100.0,101.99515,-1.995147705078125
96.32893,97.939545,-1.6106109619140625
94.81704,94.05552,-0.7615203857421875
93.07279,94.15429,-1.0814971923828125
99.17501,97.74184,-1.4331741333007812
98.11943,96.16312,-1.9563140869140625
98.94752,96.72226,-2.2252578735351562
99.80841,102.5684,-2.7599868774414062
98.362206,100.08472,-1.7225112915039062
97.05308,99.554085,-2.501007080078125
95.56613,97.280594,-1.7144622802734375
93.3503,96.425705,-3.0754013061523438
97.71132,97.72095,-0.0096282958984375
96.06139,98.91753,-2.8561325073242188
94.68634,96.83818,-2.1518402099609375
94.64196,82.22513,-12.416831970214844
97.14703,100.16164,-3.0146026611328125
98.13897,98.774414,-0.6354446411132812
96.39208,97.54959,-1.1575088500976562
97.80831,97.33166,-0.476654052734375
94.84689,95.79025,-0.943359375
95.48641,99.11336,-3.6269454956054688
95.72311,94.694984,-1.0281219482421875
98.19437,96.600586,-1.593780517578125
94.199455,96.14775,-1.9482955932617188
97.18085,97.05613,-0.12471771240234375
94.730995,95.2961,-0.5651016235351562
94.62755,96.69191,-2.064361572265625
92.30711,96.388504,-4.081390380859375
97.83781,105.42256,-7.584754943847656
93.84424,96.34996,-2.5057220458984375
100.0,104.83586,-4.8358612060546875
93.5315,90.5358,-2.9957046508789062
94.47639,91.19077,-3.285614013671875
95.63617,97.01763,-1.3814620971679688
95.397545,97.503944,-2.1063995361328125
100.0,98.86479,-1.1352081298828125
97.430405,100.00107,-2.5706634521484375
97.57773,97.95106,-0.37332916259765625
100.0,102.33436,-2.3343582153320312
95.61864,94.76835,-0.8502883911132812
98.99241,98.51277,-0.47963714599609375
92.07332,87.87633,-4.196990966796875
95.330826,93.06268,-2.2681427001953125
94.49332,92.023926,-2.469390869140625
94.84225,92.888306,-1.9539413452148438
94.85255,95.03987,-0.18732452392578125
96.10042,97.55289,-1.4524688720703125
96.59006,95.596695,-0.9933624267578125
95.1042,98.45673,-3.3525314331054688
97.85608,101.014114,-3.1580352783203125
99.17057,100.50256,-1.3319931030273438
99.13864,97.90697,-1.2316741943359375
96.84318,97.36492,-0.5217437744140625
